,i,contrast_0,homogeneity_0,correlation_0,dissimilarity_0,energy_0,contrast_45,homogeneity_45,correlation_45,dissimilarity_45,energy_45,contrast_90,homogeneity_90,correlation_90,dissimilarity_90,energy_90,contrast_135,homogeneity_135,correlation_135,dissimilarity_135,energy_135
74,Im095_1.tif,10.111168531128406,0.38644014745088734,0.9780012504507185,2.201969844357977,0.055480620051352174,15.582351684570312,0.31333037199535374,0.9660819193432504,2.8449554443359375,0.04872289285271274,9.291524805447468,0.36117480929565426,0.9797990697672664,2.2602748054474704,0.05321492789689351,16.035049438476562,0.3099256186111349,0.9650963442782727,2.8848724365234375,0.048616460747538004
75,Im098_1.tif,7.653818093385214,0.3965565725754096,0.9832233836788526,2.0164153696498053,0.0512567983975337,12.428451538085938,0.32114165441797765,0.9727234462278326,2.6306610107421875,0.04510511467982083,7.939627918287938,0.3751846781628414,0.982582369534853,2.1164579280155644,0.049474701396692015,12.456512451171875,0.32102955823137513,0.9726619969879774,2.647979736328125,0.04490819624293255
76,Im060_1.tif,13.290050462062258,0.34279491473017576,0.9822833291347371,2.5882934095330743,0.050822795970363,27.25323486328125,0.2639558349832179,0.9636881349188304,3.6751708984375,0.04388197069114504,18.02757174124514,0.3224881367704471,0.9759692014943991,2.9101410505836576,0.04889236680787559,26.884170532226562,0.2625449428392781,0.9641794676376355,3.6566314697265625,0.04366201239276269
77,Im047_1.tif,10.969585967898833,0.34742943640017665,0.9862181877488986,2.4446285262645913,0.044387456454494476,21.835479736328125,0.2668455216609604,0.9725739824796245,3.451995849609375,0.038088254369054456,14.940752675097276,0.3245758266795265,0.981241930215288,2.7638922665369647,0.042344986080543046,21.69793701171875,0.26978711508112907,0.9727465743168687,3.429534912109375,0.03821396705053073
78,Im109_1.tif,10.143649683852141,0.3925052070563536,0.9680016090256574,2.153772495136187,0.0576333588560551,15.476913452148438,0.31735872657333697,0.9511570019126337,2.7992401123046875,0.050614285396678886,8.736442120622568,0.37349767226395153,0.9724078069564759,2.177316391050584,0.055902355078853286,15.305419921875,0.321302119381926,0.951697589377256,2.74810791015625,0.05106826058202143
79,Im044_1.tif,12.948093993190662,0.3554183628474794,0.9833228844615235,2.536615393968872,0.056764611914317795,26.68170166015625,0.2785697616660531,0.9656275378171323,3.597198486328125,0.04917178335141883,17.01450024319066,0.3402278332341141,0.9780887507223324,2.8040491245136185,0.05485473253641692,24.405609130859375,0.28341287394816367,0.9685596098546825,3.468719482421875,0.0495396097710524
80,Im045_1.tif,12.108083049610894,0.36214334096384027,0.9885809999823342,2.456180082684825,0.05256921013070913,24.4034423828125,0.27818435921918133,0.9769935553748933,3.481597900390625,0.04528442403995551,15.53401629377432,0.3337722533087675,0.9853574237025043,2.7610347762645917,0.05009049232788855,23.09912109375,0.27847017376892413,0.9782231903151799,3.442169189453125,0.04530390619923846
81,Im093_1.tif,7.77419747081712,0.4000443997311502,0.9568946837235045,2.006383754863813,0.07174105192300698,12.241546630859375,0.32830458746592445,0.9320060007004015,2.58868408203125,0.06414034387309674,7.892494528210118,0.37841545113187364,0.9561326471282877,2.0987202091439685,0.07009695462355393,12.29840087890625,0.32810116046545984,0.9316913235039271,2.5892333984375,0.0641316266984781
82,Im029_1.tif,9.960223127431906,0.37112047185290276,0.9869068439672495,2.2885305204280155,0.05365435088948038,19.3189697265625,0.2869903763741468,0.9746202900005643,3.20233154296875,0.04607398874371772,12.784198686770427,0.34884259233883214,0.9831948524496159,2.5338946984435795,0.05137814845225308,19.5867919921875,0.28865310345305756,0.9742685628771642,3.21270751953125,0.04619964723685875
83,Im039_1.tif,12.064597519455251,0.35309095764559323,0.98581394607887,2.503252675097276,0.051289925411777265,24.760879516601562,0.2707754461444521,0.9708756559984627,3.5683441162109375,0.04418434197810219,15.687469601167315,0.33633917754516085,0.9815648685600048,2.7596364299610894,0.049620241190074826,22.853057861328125,0.27941954212052994,0.9731196038247936,3.42559814453125,0.044715712774297756
84,Im031_1.tif,11.291631201361868,0.36901008850839323,0.9871008381567905,2.3720361138132295,0.052861878759951034,22.786941528320312,0.28670292054777985,0.973986429880569,3.3269805908203125,0.04532942080880989,14.131064567120623,0.34680878579758384,0.9838502867668789,2.5915156857976656,0.05031828589817548,21.069595336914062,0.2861761593995393,0.9759471720013194,3.2751312255859375,0.04532649937955732
85,Im105_1.tif,7.949887524319066,0.3990565364333697,0.9472109036323776,2.015366609922179,0.0651071855832075,12.353317260742188,0.32278839334802556,0.9179350452409263,2.6124420166015625,0.05718361036825626,7.863463642996108,0.3729666164920053,0.9478095100191396,2.1184490515564205,0.06236373961958025,12.413558959960938,0.32427050570182336,0.9175349286655707,2.6143951416015625,0.05731593393833021
86,Im080_1.tif,7.536964980544749,0.40206005918780297,0.9738662079634103,1.9756809338521402,0.061726017151037135,12.010238647460938,0.32381500419104664,0.9582937131064354,2.5924835205078125,0.05436345831729882,7.907982733463037,0.3755546667492516,0.9725454925187097,2.112566877431907,0.05918827686182115,12.300765991210938,0.3267621675445561,0.957285797099845,2.5938873291015625,0.05448984718766306
87,Im067_1.tif,16.05052285992218,0.3282174134889688,0.9791582030385994,2.8425340466926072,0.04860496013206224,31.134597778320312,0.25146720676013495,0.9595659851105981,3.9524688720703125,0.041783302601319745,19.329036964980546,0.31202954643145314,0.9749056277011553,3.0344114785992216,0.046785924360084434,30.880447387695312,0.25146808828924366,0.9598965266945071,3.9369659423828125,0.04180449300487987
88,Im084_1.tif,9.749270428015564,0.3978965921271613,0.9645772506681678,2.13363326848249,0.05857194039705501,14.746551513671875,0.3246953237895191,0.9463734825565592,2.73016357421875,0.05178347886876491,8.325267509727627,0.3792793515753916,0.9697514650371163,2.1280702821011674,0.056845982728995235,14.715194702148438,0.3270188277624352,0.9464874024907143,2.7177886962890625,0.051985235392502126
89,Im083_1.tif,7.474328185797667,0.40943256502586484,0.9740068829761349,1.9453580982490277,0.062270946790004875,12.3709716796875,0.3358435427369074,0.956889755229993,2.554656982421875,0.05516727137136652,8.046707806420235,0.38469188981333136,0.9720067218930418,2.0883846060311284,0.059855556294699554,12.275283813476562,0.3341272200687922,0.9572231581492527,2.5567779541015625,0.055057840551885645
90,Im066_1.tif,13.264561040856032,0.33070267361249406,0.9872929254924461,2.673212548638132,0.04525427317456884,26.346633911132812,0.25205806187393326,0.9747522561086853,3.7546844482421875,0.03897113994171379,17.99483219844358,0.30795598768415966,0.9827468214629349,3.0196072470817117,0.043229291137197305,27.44683837890625,0.25163680212103695,0.97369801693944,3.824615478515625,0.0387811782599561
91,Im096_1.tif,10.294397495136188,0.3861658591563446,0.9781163936794698,2.2118038667315174,0.05432586096981683,16.110214233398438,0.3144890598359498,0.9657761362651756,2.8673553466796875,0.047994330117729404,9.114497203307394,0.3661056288289328,0.9806453984805441,2.240378769455253,0.05246378379842677,15.743988037109375,0.3135642856242379,0.9665535186368576,2.84649658203125,0.04802265404767615
92,Im048_1.tif,9.999331225680935,0.35160171093756,0.9868591689495161,2.355179961089494,0.041662114509461,19.595230102539062,0.2723157285818437,0.9742493753040097,3.3022003173828125,0.03582977795416672,13.512858706225682,0.33032769048634336,0.9822469833782083,2.655672422178988,0.040079437185227905,20.370834350585938,0.27105969788144724,0.9732301463979804,3.3506927490234375,0.03565042264144113
93,Im068_1.tif,13.018710481517507,0.3386325253251978,0.9861154797690884,2.611305325875486,0.05139261954952441,28.215713500976562,0.25604518125406217,0.9699132068229308,3.7641448974609375,0.04400098109226757,18.843081225680933,0.315826091213848,0.979902017026689,2.967686040856031,0.04883960719341829,26.751129150390625,0.2619637455239206,0.9714754887042144,3.664398193359375,0.04457094244089711
94,Im059_1.tif,11.465117339494165,0.3688481154598325,0.9819437492394221,2.397054353112841,0.06329277234574698,22.665542602539062,0.28539012621667864,0.964336264442351,3.3446807861328125,0.054275534144266745,14.682347397859925,0.345713258255654,0.9768792441636659,2.6398498297665376,0.06013881826239947,21.793060302734375,0.284132928765932,0.9657085821477039,3.3338623046875,0.0542500586098061
95,Im052_1.tif,10.604222397859921,0.3639964697440556,0.9855822835020569,2.3572318822957197,0.04632537497803294,23.32110595703125,0.2778202432302788,0.9682892201076528,3.4136962890625,0.03960470802935908,15.50869406614786,0.3436070612779557,0.978895276667313,2.6698686770428015,0.044546873014822054,21.53887939453125,0.28548708990833893,0.9707128876804436,3.280975341796875,0.04014916082112172
96,Im032_1.tif,9.94651325389105,0.36686998591189973,0.9889046052769985,2.3038515321011674,0.05250093145939646,20.729278564453125,0.2825499968769804,0.9768861313027515,3.29925537109375,0.04503312795122941,14.44750121595331,0.34523936726013027,0.9838789371976598,2.6466439688715955,0.049938504116969776,20.63134765625,0.2873521676601951,0.9769951632938694,3.26910400390625,0.045019773908776206
97,Im089_1.tif,8.32421875,0.39210131328914205,0.9562968102859959,2.062849586575876,0.06143118226561695,13.94757080078125,0.316194909759244,0.9266596766310955,2.731536865234375,0.054047034728976866,9.158833900778209,0.36669852517446255,0.9518888607217866,2.221485894941634,0.05887595892974273,13.697372436523438,0.318670076181336,0.927973003820067,2.7115325927734375,0.05400056453561236
98,Im082_1.tif,9.01001641536965,0.399602702750425,0.9623247248374585,2.0800249270428015,0.06380046305151738,14.276535034179688,0.32832808333952257,0.9401226146583455,2.6925506591796875,0.05624676002171668,8.409487475680935,0.37741538857446905,0.9647229932141563,2.1434672908560315,0.06136829615983891,13.884902954101562,0.32593827183906654,0.9417649955089215,2.6896209716796875,0.056126984799443135
99,Im090_1.tif,8.554611206054688,0.3999128762677581,0.9530046954397092,2.0504302978515625,0.05855121260594882,14.154672181372549,0.3202455014747736,0.9222478219764126,2.7248314950980395,0.050799348401834164,8.520302128633555,0.37024241347237424,0.9532165668735971,2.174868390936141,0.05593848685970014,13.31367953431373,0.3223762486887402,0.9268661290277537,2.67749693627451,0.051064946177352084
100,Im027_1.tif,11.787892144941639,0.35283817685189767,0.9828631747550053,2.4786752188715955,0.05064134981476831,24.4783935546875,0.27018868164956844,0.96442118864517,3.54791259765625,0.043517673164292316,16.183988934824907,0.32775655439910995,0.9764624733724717,2.804581104085604,0.048410409485371377,23.4609375,0.27188803916776766,0.9659000465559011,3.490478515625,0.043591820706639105
101,Im038_1.tif,11.775611016536965,0.35444813777181244,0.9841880478182241,2.474084995136187,0.049402714166712734,22.26568603515625,0.2759320694829071,0.9701321995141994,3.417327880859375,0.04278931214289532,14.928258754863815,0.3349522081777707,0.9799617281611784,2.7254681420233466,0.04774115986222226,23.161163330078125,0.2747761768880341,0.968930373579579,3.470062255859375,0.04276572701228055
102,Im079_1.tif,8.16027784533074,0.3948891129643704,0.9769558512662466,2.046251823929962,0.05989381841036689,12.88531494140625,0.32495947310466505,0.9635777692754313,2.6412353515625,0.053291747324280464,8.038956104085605,0.37531436539148283,0.9773002147923585,2.124437621595331,0.05807860074548396,12.62054443359375,0.32469029380190234,0.9643265504374918,2.62640380859375,0.05342944246886585
103,Im110_1.tif,8.126200753891052,0.4003065614664711,0.9496110369386852,2.026097397859923,0.06571269156739086,12.7860107421875,0.3267170278900889,0.9206427521470273,2.621185302734375,0.05792260546779347,8.392813715953308,0.37548171946603714,0.9480666084894809,2.144576848249027,0.06288528128384353,13.363128662109375,0.32386681076461443,0.9170606338168085,2.6651611328125,0.05767537468231789
104,Im051_1.tif,10.650276629377432,0.36208228150558575,0.9869049715366751,2.367050705252918,0.05225967381382629,20.338546752929688,0.28088149881514435,0.974987915302297,3.2985382080078125,0.04486314936291744,12.726653696498055,0.34363492026537645,0.9843624082707007,2.568184581712062,0.050074783365051244,19.36480712890625,0.28310466035091575,0.9761857151793748,3.242889404296875,0.045140531154834095
105,Im100_1.tif,7.5154274075875485,0.40561218499907736,0.9805637495224931,1.9662724951361867,0.05908858776372279,11.663726806640625,0.3342797534433073,0.9698040604466243,2.51153564453125,0.05256583624440949,7.52161357003891,0.38584182142450896,0.980521856206421,2.0407040369649803,0.05727724547845844,11.87689208984375,0.33461777219781846,0.9692525122119532,2.531982421875,0.052498476357219846
106,Im086_1.tif,10.353036843385214,0.38818369960446447,0.9664332928210992,2.2082776021400776,0.05489843921086737,16.317962646484375,0.3202422952463682,0.9470369819745655,2.842926025390625,0.04862165548084835,8.943336575875486,0.3743826625384191,0.9709948460757473,2.1948869163424125,0.05357488862304942,15.015350341796875,0.32222798048738965,0.9512649421886663,2.773406982421875,0.048869968605032885
107,Im088_1.tif,9.958429596303503,0.39280497094253797,0.9639112284131947,2.171099829766537,0.06543411315749179,15.838943481445312,0.3252997909233896,0.9425428419911377,2.7934722900390625,0.058497837164854696,8.452243433852141,0.38271946067404256,0.9693935351750795,2.121899319066148,0.06431255183966016,14.107345581054688,0.3297883233447783,0.9488241393065062,2.6801300048828125,0.05889451203090078
108,Im049_1.tif,9.132858098249026,0.3761512295534718,0.9888121471374014,2.205967290856031,0.05213851337067489,18.670166015625,0.2897908547323531,0.9771435217437412,3.1566162109375,0.04468145511330394,13.102033681906615,0.3457929420952735,0.9839644620351771,2.5647039153696496,0.04942111668352106,19.041229248046875,0.286593489027674,0.9766893933544616,3.188629150390625,0.04448721736304428
109,Im106_1.tif,8.843415612840467,0.38559964632744537,0.9559935119446922,2.1289214494163424,0.06974472093988804,14.37213134765625,0.31047124714648405,0.9283375121543151,2.7879638671875,0.062126554581339026,8.725285749027236,0.3592538726754152,0.9565524796981141,2.22914640077821,0.06725063047628986,13.580184936523438,0.312322436808914,0.9322857245437017,2.7462921142578125,0.062167810370351066
110,Im162_0.tif,5.990713156614786,0.4219375712309908,0.9634623957362631,1.8073169990272375,0.07535938755989056,9.438705444335938,0.34690426566194354,0.9423738066492438,2.3290863037109375,0.06718887099680346,6.381414153696498,0.3992774395205071,0.9610364820276609,1.9101714494163424,0.07260919638240954,9.601898193359375,0.3447172930472437,0.941378346623811,2.34844970703125,0.06689142651557782
111,Im132_0.tif,5.834979936770427,0.41649410673224835,0.9703210971163836,1.808928137159533,0.0712154764529152,9.203887939453125,0.3467970436392265,0.9531605496226785,2.31689453125,0.06355741376896884,6.203839372568093,0.3983667875334995,0.9685330936536648,1.8963855787937745,0.0689712996204965,9.170272827148438,0.34424538311928365,0.9533297446772896,2.3210296630859375,0.06369176752075144
112,Im182_0.tif,6.932575389105059,0.4112370161691593,0.9659038287306956,1.906584387159533,0.07166647141168991,11.6175537109375,0.3283330698882354,0.9427827946912655,2.5474853515625,0.06265220697717314,7.78333232003891,0.37168332177623475,0.9617437648054152,2.11246048151751,0.06735227807294968,11.538177490234375,0.32945209262663644,0.9431743736114943,2.53985595703125,0.06268715497153243
113,Im167_0.tif,7.50439453125,0.40661974416873825,0.9637100810351558,1.9692382812500002,0.07023608893695499,12.54876893939394,0.32207205422172386,0.9392662793378564,2.6364650974025974,0.06148658251944885,8.268583556521302,0.3692984703734032,0.9599815436637771,2.1598699614263817,0.06641495300872709,12.656858766233768,0.325075589569843,0.9387457939109425,2.6339285714285716,0.061558789480629254
114,Im147_0.tif,7.160201848249027,0.40491533265224317,0.9731207993243737,1.9511794747081712,0.06840015328873658,11.136215209960938,0.3280568999067867,0.9581143775258207,2.5238494873046875,0.06084891419280675,7.668987110894943,0.37809719438724304,0.9712267152868163,2.0880350194552526,0.06568396073872945,12.060562133789062,0.3247728038580029,0.954637220698655,2.5930633544921875,0.0605920231060579
115,Im130_1.tif,8.095649927042802,0.38959292743847795,0.9606535910269278,2.069689323929962,0.057947996566999296,12.338638305664062,0.3242413813712474,0.9400749098559702,2.6130828857421875,0.05171176485973714,7.728599221789885,0.3780972560132955,0.9624690539492714,2.090558122568094,0.05695826591033742,12.558944702148438,0.32164659417728036,0.9390034076315955,2.6420135498046875,0.051452371997084384
116,Im159_0.tif,10.26133876459144,0.38866371071057204,0.9735656008173551,2.197410019455253,0.05190839459830192,16.069976806640625,0.31255038883352504,0.9585569096025454,2.867645263671875,0.04543716898788398,9.4125577577821,0.3627664395356889,0.9757350179741621,2.2661265807392996,0.049822970380340274,16.520782470703125,0.3122081780017847,0.9573940412576348,2.90130615234375,0.04529199043572821
117,Im125_1.tif,7.371230544747083,0.4053783352361253,0.9743088530288138,1.9520610408560315,0.0643215415396517,11.34271240234375,0.33465998499467464,0.9604868515886548,2.500762939453125,0.05717681644592213,7.23141111381323,0.38899544486872456,0.974799132879095,2.013633876459144,0.06255525181132254,11.5234375,0.3341301340721401,0.9598579800489518,2.510223388671875,0.057252656143375415
118,Im178_0.tif,8.148984678988327,0.39332273925472505,0.976913348294646,2.0618008268482493,0.05584128213405254,12.99530029296875,0.31879845604788126,0.9631930549396913,2.68121337890625,0.049283879714507345,8.303699537937742,0.3657527050639926,0.9765157954020267,2.175325267509727,0.053650128934842396,13.523086547851562,0.3136084947640678,0.9616978612108537,2.7427825927734375,0.04877034702810357
119,Im117_1.tif,7.3003708657587545,0.40843317970997417,0.9555175404580861,1.9461028696498055,0.06445987083292289,11.315383911132812,0.33393092103585426,0.9310594255136698,2.5057830810546875,0.05698714845498818,7.722899440661479,0.38390250482040245,0.9530052386891595,2.069902115758755,0.06203977999711246,12.250930786132812,0.3314187934095384,0.9253584929707505,2.5692291259765625,0.056674980769011646
120,Im133_0.tif,8.584888740272373,0.3940237127017034,0.9728014208318714,2.0818792558365757,0.06049669107308008,13.478713989257812,0.3190314132730295,0.9572303435642465,2.7006378173828125,0.05369847218043149,7.905870014591442,0.37527698648061336,0.9749737771426867,2.1149227869649807,0.05900475384325627,12.7529296875,0.3232464033542226,0.9595332582589012,2.641021728515625,0.053879621440353125
121,Im151_0.tif,9.836560676070038,0.38460395680445225,0.9707282994837869,2.1834721546692606,0.054333408683099854,16.13507080078125,0.3117164832510043,0.951950702869607,2.87255859375,0.0477136649112243,9.958292801556421,0.36032699109795857,0.970351973393319,2.302498784046693,0.052036105880458074,16.056137084960938,0.30934618801900116,0.9521853591968175,2.8872833251953125,0.04750358800136055
122,Im156_0.tif,8.774045476653697,0.39319188707413755,0.971075495753821,2.0892813715953307,0.062010193125733554,13.580703735351562,0.32267945427450206,0.955276274167382,2.6818389892578125,0.05515780620297736,8.336712670233464,0.3776586780124388,0.9725221186047448,2.132736502918288,0.06030823585082376,14.05657958984375,0.3239807624071255,0.9537084845328571,2.709808349609375,0.05515682899276567
123,Im161_0.tif,7.7626611138132295,0.39529969751977173,0.9721602242228519,2.0296844601167314,0.056792572891931736,13.013137817382812,0.32344122339074294,0.9532900946398086,2.6470794677734375,0.050373183556892236,8.051130836575876,0.37951794260600513,0.9711258141542758,2.0984314202334633,0.05582453047862302,12.575775146484375,0.323429163625627,0.954862192541664,2.620849609375,0.050572569472613696
124,Im126_1.tif,8.935508876459144,0.3969029542556994,0.9602086295556622,2.0823048394941637,0.05932009937140582,13.2603759765625,0.33009450465780765,0.9409408351209282,2.630584716796875,0.05287038297777867,8.037344965953308,0.37888056305936935,0.9642047056106751,2.1110925340466924,0.05755703493069047,13.849380493164062,0.32483372984386855,0.9383180397564258,2.6923370361328125,0.05243807574303908
125,Im169_0.tif,5.846014713035019,0.42766942067990743,0.9572027690224506,1.7753374270428017,0.09397305493111405,9.34747314453125,0.3513964115645706,0.9316470364762633,2.30145263671875,0.08427800991042605,6.472504255836576,0.3992385881438748,0.9526453640031104,1.9178471546692606,0.09045424431730664,9.549331665039062,0.3485530557325894,0.9301706240701915,2.3284759521484375,0.08397523905166109
126,Im183_0.tif,7.291524805447471,0.40973026660182454,0.9786974177561437,1.9399015077821011,0.07073878990111487,11.749618530273438,0.33048923313577794,0.9657033499121286,2.5475921630859375,0.06254878877940791,7.613509241245136,0.3808752730480963,0.9777751319743404,2.0734435797665367,0.06732708558400775,11.887802124023438,0.32946463626002076,0.9653002280242103,2.5608673095703125,0.06243148229367989
127,Im176_0.tif,11.725270549610894,0.35707072717474986,0.9546514569730143,2.4407070768482493,0.0562605713243993,17.021865844726562,0.2916397228667069,0.9341201429704805,3.0534820556640625,0.050012318157345394,10.020321619649806,0.34454191385843785,0.9612229759786356,2.3844996352140075,0.05529529177868344,17.381973266601562,0.29111452572941376,0.9327266626577615,3.0797882080078125,0.04996995176675224
128,Im164_0.tif,7.9331833657587545,0.4069499885804429,0.9696998890008859,1.9892388132295717,0.060008647982974075,13.080245971679688,0.32646643200218173,0.9500519050651385,2.6451263427734375,0.05221253948645118,8.368266658560312,0.374595606483201,0.968075581544787,2.151857368677043,0.05661039195477248,13.3917236328125,0.32238663790764244,0.9488632168896405,2.672210693359375,0.05195386436122731
129,Im129_1.tif,9.708809581712062,0.39118953950907825,0.9507929006874869,2.1542740758754864,0.06185840342322427,14.623153686523438,0.3225012625582784,0.9257682493395561,2.7345733642578125,0.05524632493263181,8.41482247081712,0.3764118518835316,0.9573542419449316,2.14673516536965,0.060322040083771386,14.407058715820312,0.3223134870530637,0.9268646718859334,2.7321014404296875,0.05529823260986544
130,Im127_1.tif,8.82926495622568,0.39902782330299463,0.9604937438918101,2.068655763618677,0.05962197109805625,13.09051513671875,0.3289875081544562,0.9414516533368122,2.621551513671875,0.05277460162278624,7.958064810311285,0.3801844776497311,0.9643600237224518,2.095771522373541,0.05776150283844207,13.638427734375,0.32967655595189815,0.9390010562028185,2.650909423828125,0.05274746983916955
131,Im118_1.tif,7.684992096303503,0.39795820560465217,0.9633955327634004,2.001839129377432,0.0609346288303985,12.803466796875,0.3231134948879509,0.9391124180886024,2.64044189453125,0.05343167357581968,8.062089615758754,0.3740099195696143,0.9616214223848976,2.128389469844358,0.058404946437690196,12.203460693359375,0.32304171873465615,0.9419660659478523,2.60894775390625,0.053495247121450575
132,Im160_0.tif,9.07540430447471,0.3916530471765878,0.9720394036729777,2.1259271643968867,0.05445644799933265,14.391571044921875,0.3174486954996478,0.9556042766043543,2.76220703125,0.04786537053904532,8.516202577821012,0.36900196912873146,0.9737754712784973,2.1806298638132295,0.052560152016738686,13.998306274414062,0.31691275468756325,0.9568166463022961,2.7472991943359375,0.04788384394803686
133,Im173_0.tif,8.192728599221793,0.39784268944571244,0.9698577709641687,2.0420415856031133,0.05954024044562454,12.773239135742188,0.322695702863933,0.9529362883264751,2.6439361572265625,0.05236111328925855,8.032237962062256,0.3727241903803249,0.9704407392399448,2.130000607976654,0.057055728113577606,13.107498168945312,0.3209838418227127,0.9517053726823443,2.6727447509765625,0.05223607809556424
134,Im121_1.tif,8.172771765564205,0.4016786045394194,0.9668241316146062,2.0174945282101167,0.06327495573256857,12.817764282226562,0.33115104468818196,0.947945076915324,2.5998687744140625,0.05594730779540034,7.682392996108949,0.384344143649782,0.9688401838629048,2.063503161478599,0.06126843062004611,12.230667114257812,0.33107850678788286,0.950329578836093,2.5639190673828125,0.05607319623472601
135,Im119_1.tif,11.018163302529185,0.39449879121009535,0.9592278770812339,2.2007690904669266,0.057825985211898065,15.821090698242188,0.32145371263596306,0.9414975877019172,2.8095855712890625,0.05068376702810078,8.584098370622568,0.37562247434308804,0.9682569230920408,2.159305082684825,0.05613900876726398,16.174530029296875,0.3246340793271474,0.9401912553038497,2.761932373046875,0.051485348775117616
136,Im194_0.tif,7.437408803501945,0.4050287663343042,0.965687699448546,1.9729754377431905,0.06498200586840926,12.558883666992188,0.3208703953816455,0.9420461572096559,2.6452178955078125,0.056594249015587565,8.305477869649806,0.36917075075262296,0.9616572036919561,2.1620257782101167,0.06123736289609464,12.698745727539062,0.3226831796379564,0.9414018280632543,2.6477203369140625,0.05660338554678019
137,Im143_0.tif,10.97510335603113,0.3797469682224221,0.9756151979204584,2.2829827334630353,0.050266340436237185,16.95892333984375,0.3027565423699166,0.9623431569415692,2.9776611328125,0.043806721115395526,9.84577152237354,0.3542862841507278,0.9781705627334495,2.3329736138132295,0.04820636689028562,17.160064697265625,0.3045523820616328,0.9618958978306276,2.975341796875,0.043916368224357384
138,Im135_0.tif,10.679687500000004,0.3820702921619025,0.9703064113482849,2.259089250972763,0.05567387695177457,16.091217041015625,0.3123044703051251,0.9552502406461683,2.877471923828125,0.049415729140269225,9.15587001459144,0.3659854581077291,0.9745860039613424,2.241199537937743,0.05436654243294968,16.023101806640625,0.3124627185546283,0.955439416951093,2.877166748046875,0.049287544435259276
139,Im187_0.tif,7.914244892996108,0.39998342720756624,0.9697413170813476,2.019668044747082,0.06532164163103156,12.183349609375,0.3246309919151817,0.9534152023263995,2.601837158203125,0.05786129090352209,7.598902602140078,0.379974186389154,0.9709570672244198,2.073975559338521,0.06323940790898167,12.401504516601562,0.324911865787194,0.9525828677002052,2.6134185791015625,0.05789249321269286
140,Im180_0.tif,8.214691755836576,0.3863691930713767,0.966843656144726,2.0940691877431905,0.0554228006510129,13.246719360351562,0.3114570917993419,0.9465022889657557,2.7352447509765625,0.048599893514692266,8.8247203307393,0.3607007125624902,0.9643854484659713,2.2331286478599224,0.053277804948897924,13.580398559570312,0.3101243617287334,0.9451545058805535,2.7605133056640625,0.04853435718139561
141,Im179_0.tif,9.254195038910508,0.39485887301541955,0.9736267654912709,2.0969722762645913,0.056414057338439,14.492111206054688,0.3122347170253859,0.9587284709109503,2.7788848876953125,0.04910729946422686,8.66041464007782,0.36166886872304593,0.9753363896479538,2.219327577821011,0.05359180462182632,14.546295166015625,0.31431573331597457,0.9585738002609111,2.756591796875,0.04933092168076236
142,Im116_1.tif,9.313974343385214,0.3838923875353878,0.9681567842941939,2.1732581468871595,0.053062310776392514,15.646148681640625,0.30765639580224535,0.9465158524928761,2.882354736328125,0.04643085663631475,9.230939931906615,0.36196299757543976,0.9684487503313317,2.2541950389105057,0.05163210634590312,14.185745239257812,0.3136612040098412,0.9515076900835545,2.7663421630859375,0.04708635222125931
143,Im175_0.tif,10.42684520914397,0.37307589857996715,0.9619507705679441,2.2817515807392996,0.05944414295991262,15.623764038085938,0.30302986077724103,0.9429219119308442,2.8984222412109375,0.05250305307577906,9.129499027237353,0.3550603078616704,0.9667587575181557,2.2760517996108947,0.05759924459837263,15.492385864257812,0.30377916382591397,0.9434013543916412,2.8940582275390625,0.052746551706119534
144,Im124_1.tif,7.666980787937742,0.40097190369736235,0.9503397369909123,1.9977808852140078,0.06382116373594006,11.753829956054688,0.32739513346727817,0.9238609578771565,2.5646209716796875,0.05625128943236966,7.382812500000001,0.381874894551214,0.9523127083786246,2.0504620622568095,0.06194974823697532,11.820404052734375,0.3319445578560359,0.9234296374409499,2.549224853515625,0.056593552711112396
145,Im184_0.tif,7.1658560311284045,0.4096243010097304,0.9794216785039163,1.9285323443579765,0.06576898100214947,11.646575927734375,0.32842051967084723,0.966588686646043,2.548126220703125,0.05793551425349713,7.506870136186771,0.37712420924225853,0.9784816310002855,2.073048394941635,0.06256575777389063,11.6480712890625,0.329322130505379,0.9665840602145952,2.546844482421875,0.057870707174265894
146,Im114_1.tif,10.112445282101167,0.3783314212400134,0.9639349303266521,2.242704280155642,0.05210649337099564,17.347518920898438,0.30255879576244454,0.9381603803167871,2.9974212646484375,0.04516512766815793,10.10662390564202,0.35433268442954197,0.9639525420703936,2.3473826605058363,0.04993409637241478,15.65966796875,0.30974142298366214,0.9441773196914409,2.87255859375,0.04588688923250488
147,Im123_1.tif,7.702562621595332,0.3975047312985372,0.9536905580451635,2.012417923151751,0.0641052146626772,11.484405517578125,0.32970511278809655,0.9309268196070909,2.533843994140625,0.05732203914846241,7.164305690661479,0.38398313182460253,0.9569498828435221,2.0270853599221788,0.06290121673514976,11.54864501953125,0.32726741323742664,0.9305409711682775,2.552642822265625,0.0571225867892493
148,Im112_1.tif,9.735241366731517,0.3866275007284007,0.9623019352883244,2.1901598978599224,0.05759883248147756,15.369033813476562,0.3144511119292167,0.9404511641101881,2.8311614990234375,0.051126305021794924,9.159107490272374,0.3658041665046526,0.9645351035224473,2.2415795233463034,0.05596863167599478,15.093536376953125,0.3179505497030168,0.9415173238348006,2.80841064453125,0.05119754869751496
